segment_id,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,osmid,lat_u,long_u,lat_v,long_v,length,oneway,highway
98922.0,37.93811116996618,44.10815508696272,35.023058671021175,34.66358012425382,31.344784539904172,30.891955318208066,31.370638172406796,33.40353515913873,37.598960727263716,28.527021319340633,30.385081615459246,33.422941047045306,28.272402250348264,28.86104065061957,30.095399417847858,34.442115044921366,40.599832957310944,1073967342,12.9690629,77.4069162,12.96957,77.4078194,113.856,False,primary
98989.0,48.92640746187315,49.88585877750244,47.642577016914586,41.10959062381004,41.220016323753136,38.692178334700735,39.83448020406057,38.20497182340911,38.14282800117334,39.819787635100305,40.63916747701375,34.956280175040874,36.884905094888055,34.11730978343996,35.53848289846431,37.89324198536434,40.562852304543355,51507758,12.9750823,77.4227625,12.9772499,77.4286758,684.691,True,primary
99386.0,53.85135840198624,39.94746788044342,24.873095071722794,28.52176399050578,22.84360214787937,30.474180809628187,24.810377238423754,31.62341329200089,25.487110547547434,16.136573023151552,15.094721347798592,19.117834415517272,10.757778128178462,10.692523666169462,24.332637560936323,41.43886282278632,27.244477724218576,1049260803,12.9654661,77.3991891,12.9652994,77.3985247,74.342,False,primary
101979.0,31.437481541828998,27.726525423873593,28.89824653863738,28.006512813791936,28.08837585771539,24.11463059839039,26.196508196352738,26.348758369904324,25.563602270681756,24.762901450758786,27.03360687272928,25.717760325531664,25.6905120690792,23.218879229031092,22.378930385108436,25.89415098392825,23.993330737097768,1054688561,13.0476745,77.5079273,13.0485296,77.5077379,97.352,True,primary
102089.0,29.969495625524523,33.573780717263766,32.233767860593865,27.62388326182509,28.58901542981333,27.292012058063023,26.717944227944862,30.11183710860322,28.659294464014433,22.97130083005923,25.098512428152155,31.755785818699415,24.771929318281106,16.828807587741014,22.684283063051097,25.271138968355988,17.17716748875079,1054688564,13.0497262,77.5076148,13.0502488,77.5076798,58.536,True,primary
102348.0,22.055361086022007,20.52214272351192,21.37589996636246,18.802177249902023,20.7021211894982,18.099214328518315,18.90555141105687,17.06753859192931,18.417071037781657,17.341278664719642,18.034181566808602,17.04918862159977,17.959568452102467,16.10315728100486,17.332832460470204,22.236508538248295,19.013431963381624,70537558,12.905034,77.529436,12.9044857,77.5306723,148.2,False,secondary
102510.0,28.279762836114166,30.511026868473838,31.85626113479425,29.4068538458639,28.773790903930472,32.608683740512,30.792046473053357,21.977462604609777,27.241470447618717,29.159586045319507,24.857351830245875,28.58094417048238,31.09354619777252,31.914205615823434,22.883910681393363,29.84937404857504,30.10563365222483,1148196146,13.0504873,77.5078187,13.0497197,77.5077164,86.07300000000001,True,primary
102512.0,36.23785743729528,43.71444836664132,42.96900313196546,40.31165394839121,38.97469699608604,39.77499665586218,38.00807075955429,40.78051592044509,37.69384974057524,37.983059313428235,37.44230822646079,39.39514110278857,31.5587070384788,28.98655898249657,32.62369066810929,36.5225746949097,37.15506963654925,788760452,12.8536709,77.5233257,12.8568495,77.5265336,495.905,True,trunk
102677.0,34.89627790653723,36.166163552411696,33.57711473307527,33.852052792605434,34.50183254610097,34.10207163947257,31.869786757522604,30.76019744324085,32.44165188331662,31.74459167119115,33.92385981470151,33.1605493565057,33.36835956869175,31.016282035653074,31.62584501730155,30.534255759910966,31.104226886900054,1049286951,12.8460048,77.5202643,12.8422619,77.5176859,502.612,True,trunk
104323.0,28.82811296642401,29.350724815822925,28.594666656980234,28.556455884950694,25.176832257502777,23.046840797182117,20.717588183962846,23.535723596270202,28.048115320493107,28.928389169576366,27.446114506942827,23.885735559623544,24.402804731558376,24.913411117827586,19.70017890637307,25.874022893506698,23.80480673702839,1192576017,13.0447401,77.5214402,13.0440926,77.5210178,85.308,False,secondary
105078.0,19.688967094040876,25.313944068685814,19.39870177430167,19.169723215322566,16.706768431942535,19.428814512060427,16.96372640967589,25.142952240890033,15.680913703592879,19.132591658404618,20.93807015733084,19.801058167774997,20.95420555009388,23.494129007136028,18.996454969631642,19.728256227747558,21.323959461554423,"[47888627, 660054260]",12.8749696,77.5424596,12.8766387,77.5443148,282.635,True,trunk
105931.0,21.711140482798502,21.616054871102566,20.424865146269525,20.179915298948572,17.797980724429756,23.193703428218846,15.315860910265227,24.926778378233415,14.534775482505111,28.273522187329583,20.829494495185465,22.792779050714945,19.686640145424633,18.987802547562236,18.774602321414214,25.95953932460237,13.579910800972192,230131289,12.861161,77.5600653,12.8604492,77.5593483,110.932,False,tertiary
107085.0,33.12028576910999,35.14166011997596,29.19969215063217,31.29231109146697,29.624971619715325,29.539940140742235,28.518984089375024,32.91500941508154,36.56838933042187,29.79518940089152,29.995902251607898,27.20711675261967,27.909293359916933,28.38222572088472,26.269547284452596,29.95478477364604,22.215894258138412,465135505,13.0195318,77.5620924,13.0199108,77.562319,48.772,False,secondary
107086.0,29.219389661982277,29.41444224716995,26.37272442783155,29.341119633798126,29.945737564303737,27.3972207023623,28.46942155632139,29.056985749784044,27.735765029949025,25.78156021844332,26.017652020921208,25.8090491305071,24.657747287828524,26.525382090496127,27.736996939694958,28.558755441800734,26.69029811220418,465135505,13.0195318,77.5620924,13.0191785,77.5618146,49.707,False,secondary
110524.0,30.194829306599676,29.38356592575551,27.360716735973455,27.279118970950705,26.902745273299633,18.309482807242205,25.73491069625919,31.7288813491058,24.051493500989128,22.830150815196944,25.198547417816574,21.18982896425419,26.846936200374017,12.939729081885012,36.05466243644733,29.37952124959044,23.47440205084526,37351647,12.8931036,77.5589374,12.8926549,77.5594448,74.257,False,tertiary
111362.0,18.728507195966046,20.694397700354006,19.33913959561169,20.21990851755008,20.521162953793866,17.761937589875853,20.96853881813381,19.67399880040546,21.2938746591298,20.456089391904612,20.08789484366387,18.168617503285603,19.698843229709674,20.502096202074007,20.07531380622557,21.447322511792475,23.439740234291833,70537558,12.9047799,77.52788,12.9048834,77.528187,35.209,False,secondary
111364.0,24.56557238280256,24.721675279627323,24.190469479107353,23.170808057370927,22.051423545879235,22.754176013145347,21.170538918865287,23.202934148381676,23.411001258711476,22.854218807116823,22.515775855330414,23.060871806585926,22.212923599073278,21.051100056566824,21.534777191036174,22.46417503622448,21.02899724646419,"[85396441, 85396425, 70537558]",12.9047799,77.52788,12.9038795,77.5251349,314.177,False,secondary
111390.0,44.497613342125334,46.44315309400784,39.459037885015654,37.49863960289572,37.55212501685792,37.28500571854361,32.135718088655246,32.4072248062358,30.877993793908214,38.162842309897385,34.446539624747686,38.36473924940798,33.799975665501684,30.8311422392034,28.903697366987767,34.64005071930901,34.23383861973984,239622507,12.8331178,77.5136794,12.8322315,77.513458,101.433,False,trunk
111391.0,44.30543980201599,36.12120513141483,37.75480736763791,32.607318793833564,25.50275646709565,28.88735345798428,22.153939929159275,22.860189082427866,18.84994035738656,23.306178182068322,29.404236726547477,23.87631254782424,26.62305129288465,23.715618884776667,22.017044648909003,34.570096513239804,25.40406887050707,239622507,12.8331178,77.5136794,12.8339071,77.5138884,90.68,False,trunk
112091.0,16.06423763772509,17.254338885807236,10.874575052851359,8.964190624192634,12.167226650654872,8.05775934383267,15.791414599327117,17.057812399392702,6.155874571167317,13.838553945377749,5.338301889168003,27.860842744402362,6.852289978138242,8.846094564346986,5.590599317948963,8.622671301465946,9.155383735475317,252710683,12.902781,77.430322,12.9032068,77.4301074,52.752,False,secondary
112237.0,18.935979084473722,21.996010367865793,14.0646515836819,13.749911334426663,14.489420886464835,16.049613375316966,17.48619006548403,17.88723263107506,17.594430172993015,17.445536072944567,10.757956394358407,16.488810292498744,14.845202203836271,8.5699216792273,14.991882547610203,17.573768703086355,16.686483071673187,252710683,12.9073555,77.4181433,12.9070527,77.4190548,104.373,False,secondary
112243.0,12.416954601668557,7.99440670445828,18.703321087727094,12.20292110561436,9.824537172611985,6.182743791915581,5.963171172237669,9.729774478427734,16.88706711802219,14.725388330592418,19.185647742376712,17.066058283792152,14.418970486738125,11.717068032970008,10.553024286987043,13.103070358050172,15.176483415416344,252710683,12.9074146,77.4179652,12.9075981,77.4173198,73.011,False,secondary
112288.0,32.12127377783978,32.73149171725808,31.942415095923653,32.86305577940562,35.53071168565798,31.29988866275117,30.13698697918256,31.389819020653675,33.24351945089646,35.96070250704466,34.59039576195648,27.82657286307824,30.72292324896091,28.651985979549316,30.21793801839815,27.760190522736973,27.75844906089523,788743140,12.9099478,77.3940407,12.910277,77.3917461,251.466,False,secondary
112488.0,42.167079727156654,35.95810411407331,37.52639031865791,36.06117987790529,33.91600913455739,31.4167117512915,38.874803780890325,34.20047082570666,32.391809146322586,33.053011852064984,38.561550214639524,30.81473004453331,30.18768516142629,30.521816311093726,31.794804585107894,30.10702464442402,35.2328325525269,252710683,12.8965703,77.433641,12.8949562,77.4365295,360.971,False,secondary
112576.0,31.821103854304727,41.16004180612046,40.442326590823775,29.585137246851538,45.79096716524542,36.08742962172073,28.980609024276312,26.435084927614916,35.27085301623595,34.4842686029737,32.85103138334603,35.36294829196551,32.35486710238752,32.69356248850227,32.66801546840645,39.95559003095334,44.272530752686976,252710683,12.9064985,77.4216424,12.9068008,77.4251091,377.758,False,secondary
112583.0,44.79854803417541,44.929641728762114,44.37826825800879,46.2476542443551,42.933628674152075,37.27955357604885,44.89464048523813,42.298453529895674,37.3722317557089,40.527357943395984,41.4616332811745,41.83333404012702,39.398038071579556,36.4607720396748,37.228851267219966,41.8519177464721,43.78369401972784,252710683,12.9083347,77.4105952,12.9071467,77.4051809,615.724,False,secondary
112881.0,30.823618726980914,31.18473127140362,29.58755662939496,30.813648214253497,29.791537740122543,24.188904018154012,23.447462058664538,38.0823734696918,20.50934908899313,29.755232400986735,31.850198002500676,30.9975390282017,27.54789251739821,24.794683628927753,33.16530509350261,31.441794535634155,35.015915558734626,252710683,12.8938706,77.4369591,12.8892184,77.4377017,526.314,False,secondary
113762.0,45.899496158906565,41.397259137394094,44.51254414001656,39.70910490722831,39.10860288071095,39.01017507031044,39.32301158825353,40.91780776156816,37.01158768545198,34.49677483413322,39.432893888183834,34.23077445517946,34.01406289357986,20.656840928564183,22.152849930814696,24.22244764930221,39.334895505538405,1154338368,12.85397,77.4258306,12.8429031,77.4205658,1360.0789999999995,False,tertiary
113836.0,21.41112054284552,29.21816393360479,28.832519644648247,29.421268304315312,23.09681739871953,26.06546212938739,29.248503025391706,23.68860766645975,25.91212948086589,30.001801690854816,25.339416234882826,27.286352274702182,30.764880859984466,26.59560295227731,22.422984500607846,29.109839392184444,31.172741384253154,"[244850249, 244850251, 113391311]",12.9719211,77.5127577,12.9788593,77.5151966,819.1959999999999,True,trunk
113839.0,27.110706826713322,35.422877697952174,29.282618361661136,23.406242568952923,29.562371409786373,25.616589159718657,25.518044045723663,28.383312724648345,26.887839359435223,26.783432640049753,27.088380719030738,25.936145488712764,23.860387526812364,25.808498313994413,28.28998394182629,25.904193659483447,27.200743239269467,192051398,12.9719883,77.5126698,12.974658,77.5133613,306.79900000000004,True,primary
113840.0,16.841040128574754,12.742740813624255,12.890313926413503,10.60696026839553,13.722626951386685,11.033300732215775,13.254843035510461,10.62867817730859,9.001450994047643,8.136034830231443,13.905067840830664,13.425716284565134,8.768298353112415,7.555518494086561,5.753285744667369,10.829975767154275,9.201307972490795,216610231,13.0126643,77.5532519,13.0131211,77.55377,76.61599999999999,True,primary
113995.0,26.12681029646687,29.031571518916717,29.735245220797896,29.300997685298487,29.811479012196283,12.29226893248197,8.912653834104148,7.919065646495613,3.9608679310806973,5.196428631970202,6.45334375977359,7.763685118943149,5.776765829234831,7.724496784319126,6.48097643023189,5.291717623495574,25.479345108165536,23001349,12.8887779,77.597378,12.889842,77.5977715,125.776,True,primary
114001.0,20.80346452952153,22.75319397583549,7.343929347129611,8.492523081462672,4.673989095320181,4.890163963643981,4.506003836674857,4.282775525481663,3.715513008436958,3.428078425480657,3.943207178250118,3.8478371420631734,4.0609957378434975,4.623484763224748,3.0649363609818465,2.8335812377573597,5.887469288391721,23001349,12.889842,77.5977715,12.8905327,77.5980597,82.91199999999999,True,primary
114019.0,25.720340704190406,27.41665160176021,27.6844666393843,26.080734493485117,26.28247820299723,24.28347372888257,27.556497048732,23.436242875259808,26.145068131965733,23.913669635614568,24.055525646747945,24.65535345986292,25.43763941395251,23.85385564584012,24.230518330010273,24.128629948305257,23.876361085897,"[645970024, 40692577, 40692578, 40692573]",12.9200548,77.6001583,12.9142047,77.60004,650.822,True,primary
114035.0,32.00431255076393,28.31357275158319,20.38858595927294,30.181627109450083,31.549470641112503,24.808493774556226,26.44865480664404,21.75808543788283,31.00355361872661,27.61616009801089,26.03686872285969,16.587970411715084,17.718203587586057,18.538452197684745,15.389134227020843,7.360756773852933,17.544404802772856,"[1190317768, 1030577350]",12.8763061,77.5970594,12.8764713,77.5952308,199.28500000000005,True,tertiary
114107.0,28.01247505634364,23.749671562924252,22.195061971469716,11.234599302973828,15.995624018540623,11.89000302634689,11.79472868571237,22.237874905230456,17.562931701419153,22.187012637660786,14.32827069447327,16.43268600316806,13.266008374143965,9.688968870406331,7.147987777795594,4.313625991060717,17.395118367787855,23060954,12.9380786,77.5573097,12.9385044,77.5573821,47.993,False,tertiary
114321.0,26.26835974026201,30.546438663590447,29.183016001804738,27.86609612954166,31.698321641130377,29.605070240624347,31.95616111519147,33.30425850963261,25.9418625488585,32.61577446268633,33.1131725601514,37.124808509192526,35.53928146225556,33.75805537733825,29.022785278862685,36.77067647969512,33.2281630333294,152051153,12.9819081,77.5946279,12.9828333,77.5922868,278.46399999999994,True,primary
114322.0,24.753037393101376,26.393686670161618,22.45711314964512,22.336830885501815,18.576254932745577,17.104787906262747,19.36418525868487,15.434635223623838,24.46357356514746,7.421844621882177,10.835900688138032,10.969629857688606,12.751121276968417,17.889076567930097,18.930722127007833,13.86839670708298,16.552117161783258,"[1148408386, 363452629, 1110178942]",12.9819081,77.5946279,12.9832414,77.595722,190.147,True,primary
114380.0,27.095948951669033,18.80333220531077,24.873135353912403,20.06458207836233,29.484121231199943,19.522801581863693,21.846836562910855,18.78661368651256,27.62561034263153,19.5642498143201,25.12636893044835,23.467869359784974,22.44823788575866,25.49222720474965,21.87306646788372,23.29121601671534,21.18866322918613,1016486449,12.9266568,77.6004486,12.9276178,77.6004844,106.929,True,primary
114406.0,44.99115864087125,39.002723434534,44.751612379766584,35.32113201552208,41.470224681856045,36.39374206268358,37.43141151882462,34.784601940363615,42.43037905631423,43.39427742833804,36.14318202892965,35.31434567212851,36.63765926596275,24.46470475131425,18.543247428879024,19.254564044384015,34.0129762920508,230945041,12.873383,77.4402073,12.8774592,77.4445793,661.6429999999999,True,tertiary
114491.0,28.17950489627046,29.022738817170058,30.6229298421801,31.59552133948755,22.60319819632487,26.11431987992382,29.2784236816199,25.27892572627561,22.45260627219672,25.590210713350498,25.420122883996825,22.96200833053786,21.180953338823375,24.27547045540102,26.762608035059554,24.02101082894324,25.716313708319696,377832657,13.0203282,77.5839718,13.019243,77.5839328,120.797,True,trunk
114497.0,36.16631623379273,14.270337710235657,15.64551117951531,12.469706967345266,4.764650221392712,15.695901512306127,15.013990057137532,15.79924993080529,16.42905764189921,9.252310655873877,23.902248326691932,25.96502010625048,18.385231139999846,10.207141854581213,6.122155680088786,27.82164118308578,21.282796538172423,554803430,12.9151305,77.5627085,12.9152224,77.5624084,34.093,False,secondary
114502.0,20.74615337881547,26.411962869291052,24.08433589834155,25.675050897053932,21.895615690698776,22.332103545904022,24.437782752736144,21.02612329047764,20.159903962766936,22.197951140530847,23.406105626110087,21.671025290649858,22.316149218894363,20.41508956087428,23.983790684217542,22.550550462611266,24.022815401495162,"[249195015, 244031179, 244031185, 1148475828, 249194975]",12.9123872,77.5672244,12.9158681,77.5651834,450.98500000000007,True,trunk
114506.0,20.241321406564662,24.855294083827125,24.182910228733157,22.668744928376746,20.840911966535785,23.81629292466802,19.76710171456795,23.727977829844928,21.68904361345833,20.91663144942953,21.6867971847152,21.318787704714424,21.525220468610822,22.121012232387713,21.78923012620322,21.981988805375043,21.64495861004674,"[249195004, 249194990, 1167357023]",12.9159033,77.5652818,12.9125266,77.567224,435.479,True,trunk
114508.0,14.803436852513059,25.125035613390867,20.91511384271038,19.470567848971875,18.34490607233159,18.41671621385115,19.039406505748275,20.535167535078184,22.486827992431802,9.500927537371583,18.95733352595164,17.925130281084577,15.286777958364835,13.73333681765575,20.45579125300692,18.935963029542478,18.694025565699054,231661148,12.914902,77.5657246,12.9141005,77.5660775,97.339,True,trunk_link
114510.0,29.18732338140077,21.453131633860256,25.234900754254898,25.1654386148414,23.116809770715182,21.85243300779167,28.125794684488227,31.828135861409336,23.315767641602747,38.25604981206844,43.254766530284066,21.6265533524969,33.04246827487928,23.37090103273016,28.538067043270686,22.30845094305305,17.713798436534674,231661194,12.9138936,77.5661846,12.9126444,77.5671732,175.80499999999998,True,trunk_link
114517.0,20.18778334402468,22.194907338430806,16.7921456047147,21.33076859289115,21.53097197530458,21.438617561072874,19.40622496408499,18.862477576688793,22.540415183647536,7.060676899082319,18.661937772265908,18.193594582128057,16.384069699492077,14.931400728516685,17.22963989764063,19.96381922033877,18.382692798000743,554803430,12.9142056,77.5657627,12.9141005,77.5660775,36.065,False,secondary
114519.0,28.036590415116574,31.40054541637958,28.698507742688406,24.39085594504166,31.009580618428092,25.719241774564118,27.812554251982522,29.628315354372265,28.905348721222204,17.031105635575955,31.322650808610174,27.863962051357444,20.109581653849943,26.67354924545134,24.029207533721173,28.875110755141897,29.071409108939985,231661219,12.9142056,77.5657627,12.915045,77.5654259,100.413,True,trunk_link
114522.0,18.30496286513627,15.189043931054687,18.63793234385927,16.666109862876734,14.343164165511434,11.372871307128973,14.711396749038123,26.657054464869987,12.671798487068392,14.442624675201609,9.197873826598956,16.364739289122376,12.43496103166051,15.9379610392259,10.981972969975075,8.674501190029474,12.212002179946655,389803878,13.0298496,77.538485,13.0289671,77.5401411,204.492,True,trunk
114584.0,42.5161251648514,44.99299039428473,36.502440996100795,39.96802310064808,36.8749822557215,40.590129471192135,40.810256833637425,34.64989433433021,39.49253234538609,33.182264369917284,29.814548577225715,36.76009291800212,33.987112901988795,30.24827308069202,32.32536885829898,34.38021945075829,37.078454204468976,190708466,12.9434448,77.5303886,12.9441552,77.5299861,90.237,True,trunk
114616.0,36.469559802995455,36.81420016173965,32.50059917984619,37.17199141508898,35.585370195936044,33.428023890791934,32.056725764066634,31.36615088195802,34.07244351539368,37.31396283810035,33.19123422772281,28.887684918031518,32.65054267045934,31.090190378534576,32.02957830019653,30.59338566895171,36.73667712172078,30213110,13.0461234,77.5915171,13.0428495,77.5931888,411.0060000000001,True,trunk
114617.0,42.55262319184234,41.05787050325179,41.88878573644101,41.665178420058986,39.659091194709745,36.71390157152074,32.36882331606956,23.470799021158022,22.618846732582146,33.25996901659085,21.887885057117835,25.774104227501812,27.86024331825349,28.55339292435553,26.96510738619188,35.164998369749625,37.571532330742215,36987764,13.0461234,77.5915171,13.043668,77.5909376,283.813,True,trunk_link
114622.0,31.09431407025773,33.203631985429325,26.778819105634508,25.027595786236432,24.964299438386593,21.668650826966665,22.719387365552855,21.261785418637615,22.85115708107699,25.603880245009712,22.839967082422366,20.316199078978936,22.14279570146802,21.805375070412083,21.84897376818407,21.396238810836685,25.913314678408756,376649537,13.0422895,77.5925554,13.042718,77.5907586,201.403,True,trunk
114651.0,21.415243334013773,18.098159272339743,16.916125299008204,16.874728759244846,14.163388979262358,12.681757274407422,10.338200759408089,5.872826918703188,10.41501784648519,8.206849891662184,10.185822951974332,10.922731631643272,10.014103038534078,7.695644652695655,10.856707662789312,12.507056737513123,14.412314267153475,458798178,12.8976129,77.5715867,12.8971694,77.5712474,61.694,True,trunk
114653.0,24.389284429916977,22.403134606044404,19.525085769415952,17.20358012187856,18.05483121794113,12.808100594178839,14.140502898123001,13.956553643068517,15.720004652535467,16.339390673650332,19.370140088494242,15.046295880033611,11.469742791662435,8.449823125997009,10.487919873758866,12.923331985526724,17.456872132823413,"[249912697, 232810746, 90842837]",12.9460619,77.5267382,12.9440552,77.5301782,444.88,True,trunk
114704.0,28.89544714514786,29.73671672078791,31.877373093435782,33.53214861909052,27.480255154228235,29.157956833637357,25.40232309595032,28.856204281944496,32.53526875657108,36.38470019290055,26.031228243234786,30.873235387489864,26.369377684413305,21.382613089019035,28.997861888473942,29.759542061042787,34.64051203708116,47888921,12.8735484,77.5629144,12.872966,77.565426,279.865,False,residential
114713.0,18.06335333333177,19.34046716959638,14.811824664886156,15.188718623569484,11.349330274844258,12.04692107917637,10.424293568372862,12.226746765654543,15.033093859160449,13.258658686929255,15.038393237010737,13.414292226065355,12.920675901253349,12.475680789701793,15.453191022313883,14.467138647632895,20.093636322057804,458798179,12.8843368,77.5667483,12.8836425,77.5665312,81.559,False,secondary
114807.0,47.876993858895,45.08688812197971,46.04777543295553,35.36359171214239,41.5384632599087,36.33903359465673,31.282251361682746,21.77510502359536,33.36555117138202,25.31995953978045,13.425358681342422,17.58022820744539,15.289157850183447,16.617153831288945,23.944550411712694,28.253382983642982,30.89395680294954,"[230945041, 675662530, 675662531]",12.8909292,77.455012,12.8923004,77.4570363,267.295,True,tertiary
114823.0,36.440236414809284,35.56714574039573,34.476382778626714,33.107810836172604,34.98604623254614,34.01537772278871,32.422553633289304,30.004165958168983,29.481492268136467,28.15383200775997,33.98188488932018,29.196176604265798,32.24586895739424,29.677673130760414,28.431113522112025,27.206602520654275,24.42963376871583,230926873,12.9013191,77.4677123,12.9050748,77.4710521,562.7350000000001,True,trunk
114826.0,20.694329453654344,26.367681596259782,37.425483860790166,35.32927262307219,18.61316867590764,19.03105212701651,20.97432107783105,12.541776592733845,18.966066737312563,18.76867708558345,17.23687559511029,20.040864085944957,20.064778676052917,35.78040703223094,18.86692567451376,12.404792847130034,17.994890063877207,"[95799651, 1075569413, 95671015, 45504074, 146767826, 146596499, 95799638, 976064951, 976064952]",12.9052395,77.4693829,12.9909004,77.4725007,9626.725000000002,True,motorway
114828.0,23.06641688256913,25.68115660421401,19.257091692801314,22.7060119531932,22.081455478568337,24.89474755080003,22.650699730321833,24.22433056582157,20.313880863160204,22.11845216332364,24.407799861970673,20.547672967979956,20.929020512141,18.719482854336082,22.218776787196138,21.825471048474064,22.943434552869345,28055809,12.9420703,77.5058835,12.9445686,77.5040622,343.09,True,secondary
115033.0,15.98853186050654,26.83410933285505,27.000793341602133,27.695223403467697,19.42866535937581,21.69657935919169,22.951401381191303,12.146575477237462,17.859370419859594,29.139502578685004,20.546443561023246,17.25824528028193,14.996116765825876,18.45282523663786,18.94848603198877,20.35788822675651,21.140930243981217,1113559571,12.9245842,77.5517304,12.9240071,77.5532824,180.028,True,trunk
116173.0,21.227158225578954,20.6077549322377,24.77248485448134,22.184795412853006,22.987632508370197,23.19237680459302,22.051868328608734,20.546583308246092,18.9913511071978,21.126998843155718,22.30929498516042,20.342537017290685,19.36815153800791,21.781214492221032,20.770319338121908,19.436011802747174,22.86861013888697,797341277,12.9351559,77.5473012,12.9345934,77.5468454,79.701,True,secondary
116412.0,32.04162019947435,33.74089714461008,32.953549709497494,27.727724585862482,26.32178728360893,26.060274628390044,26.269367440115655,26.287087208926305,27.859694481530134,26.71353520762992,29.44829364189066,25.592367459519114,26.355699639843337,23.760983207480777,25.24673419517908,27.981041930512244,32.434215749625984,51507758,12.9908455,77.454228,12.9919249,77.4614823,796.6179999999999,True,primary
116445.0,28.896240446712884,28.450742822183393,27.2966877292778,25.69508326523391,23.369283415606265,21.95153541240751,22.6398780310071,18.525285628770476,22.39894034138227,22.58382165621825,22.87508276109653,22.593876092186996,23.330360832297902,19.723960614889464,21.185877224014416,22.912154759296936,23.044988379690796,382480974,13.0653596,77.4537375,13.0681896,77.448693,630.5580000000001,True,tertiary
116732.0,39.246791108737625,41.89889080280453,41.813345255431436,37.565536774852184,38.82938359124619,35.883186299307205,33.87348503787881,34.46349456769609,34.767706492061954,39.61122680282004,37.55184278189285,37.699404221356126,35.080290886356195,31.883604264139603,33.008795132868734,34.95216111285494,36.22010672839215,51507758,12.9860506,77.4467081,12.9879099,77.448007,251.057,True,primary
117031.0,25.703437071171663,18.944405571890538,16.816040760416417,20.677565318699205,17.639452700262574,14.567569384254258,20.708519833864685,26.073057005142445,24.103312105332495,20.835391165256848,20.205496096314477,25.21439034252176,21.31209063372362,21.01552217831612,20.642790488939525,18.702531040834305,27.798620351821388,690498845,13.0435554,77.5613062,13.0424439,77.5618395,137.179,True,secondary
117034.0,28.585139284418727,32.96937319467408,29.315715672347118,27.910867541147834,25.822059350364537,27.707711251868353,27.48122107328561,28.14723530450587,29.451664229687115,26.92447433064977,25.600633589684207,28.081712074135314,26.926135756678875,26.570985122258428,26.600385349511726,28.797873278182117,31.47951627853169,38116511,13.0438749,77.5611942,13.0446286,77.5625992,178.191,True,trunk_link
117035.0,38.629717266340236,37.62810539997552,36.11671735878805,31.00574988364287,26.565268303729106,27.81763711325269,27.8462118985539,25.618123863191208,25.610161309563694,24.88733583936887,33.135103667125136,28.260190112701356,26.733124591226407,25.860548568339166,29.3293586196151,28.4611418271805,31.402039274799776,93032263,13.0445196,77.5626544,13.0435554,77.5613062,184.645,True,trunk_link
117037.0,37.70059835729328,43.21747460028669,41.70201684718943,41.574576783669826,38.78453759938347,38.19440351205387,37.428698252974804,37.65477738402977,37.17810004425203,38.733221576003714,36.555967498645,37.73227385364903,38.03742440920608,35.68237705911274,34.758139326282176,38.0941177623474,36.98880051132901,379857265,13.0446286,77.5625992,13.0469663,77.5686535,726.4110000000001,True,trunk
117056.0,42.156201234808336,40.223410199743995,35.115679325215204,32.99496019608148,29.24465152519171,30.23165865442479,28.798163786924768,35.75276237908607,34.63973200666364,36.71131829362571,35.780265203128806,29.155813313943284,23.773814574958,22.207323529639332,25.870837485628527,30.333383039196782,35.28462072290914,"[1166044665, 467074962]",13.0472851,77.5758729,13.0472158,77.5732682,283.28600000000006,True,tertiary
117064.0,19.66881650327519,26.62904032507166,20.466689329096386,25.23540066331257,22.301246136139028,12.59067655154662,12.250905743272893,13.114430147229685,17.196198262101806,13.333789096062048,19.718168501045557,9.045027763089156,10.135616034044883,11.449752324515229,10.846861653831592,20.589180425660487,22.57766770222786,1012972750,13.0324421,77.5407561,13.0289671,77.5401411,392.257,True,trunk
117070.0,21.9640029732502,21.55487840931003,24.384718283383894,18.700903400361913,23.72128691642939,19.23393359856641,10.252025129438909,6.275795162492475,8.009332842617031,12.31482020157903,11.901204522120935,10.280670619354895,11.282354626719176,10.089646642990468,7.862838905106254,14.08341667620539,14.83196235660355,556734595,12.887481,77.5970387,12.884434,77.5965157,343.577,True,primary
117086.0,28.70533055026507,28.42366675001243,27.44377838325721,24.815294552753464,25.358257893815896,26.883465163637585,25.754583162012946,23.565157000974523,26.66981980269251,25.867202604450192,26.20977632492281,25.99404686460221,25.71403267626814,25.288762679724545,25.63483982648012,25.81692743640253,24.97036463695856,"[141934577, 1092274301, 1092274302]",13.0031978,77.5261726,12.9961877,77.5228856,857.3599999999999,True,trunk
117088.0,38.575558042441344,37.11698518320919,35.89239610429655,35.32071051786072,34.17089567176375,34.022934133964746,36.33314795513609,35.03239685110043,34.76098217043447,35.298865914919,35.73208523456977,34.985551397505205,34.35508839359902,32.10499165898979,33.77046606641853,33.98751580570102,32.53298595396877,141934577,13.008274,77.5267719,13.0031978,77.5261726,575.6850000000001,True,trunk
117242.0,22.35137858224989,25.162549049993736,22.15126892394461,23.977408922502605,21.975677234242433,21.94984106204215,21.846273863544777,23.139465821541037,18.750890883876142,23.398975609993876,20.19664366802546,22.976901454464606,19.042794897899377,21.572081619047765,21.945031558009262,22.85040192958833,23.5534449132641,237058972,13.0486444,77.5576291,13.0455908,77.5564803,362.08,True,secondary
